zip code,population,predicted
11692.0,18540.0,3196.4476546472943
11520.0,43341.0,19864.197471509207
11372.0,66636.0,42320.941484589654
11801.0,39553.0,16592.324185458252
10566.0,23570.0,5490.5876830009802
10003.0,56024.0,31842.334479353616
11361.0,28606.0,8425.3771353470875
11005.0,1806.0,1247.2262648653993
11716.0,10700.0,1094.0307259129745
14710.0,3540.0,984.6328322192212
11023.0,9027.0,903.86555657136989
14450.0,41104.0,17909.167376656071
11221.0,78895.0,53820.083588973503
13790.0,19104.0,3419.2891937544446
11426.0,17590.0,2841.7029695134511
11416.0,24861.0,6185.536326183138
10504.0,7987.0,834.83077296068313
10030.0,26999.0,7424.7885480877494
11565.0,8690.0,877.31261176168641
10452.0,75371.0,50648.133007639568
11766.0,12635.0,1432.0069757831166
11434.0,59129.0,34906.744342078047
14209.0,7926.0,831.97322811962806
10017.0,16575.0,2491.832938912602
11364.0,34555.0,12596.648725970967
11419.0,47211.0,23381.495923149447
11003.0,41356.0,18126.213643741761
10031.0,56438.0,32249.567555478792
10952.0,38917.0,16062.187197357252
10471.0,22922.0,5157.4888531947436
11558.0,8370.0,855.8021619657585
10162.0,1685.0,1269.9856701533254
11233.0,67053.0,42728.900769561689
10461.0,50502.0,26482.324436973573
11206.0,81677.0,56218.272583248297
10307.0,14096.0,1768.2389683718611
11234.0,87757.0,61059.040082683525
10460.0,57311.0,33109.894790671489
14203.0,1618.0,1282.8396207984567
11720.0,29189.0,8802.419773505917
11421.0,39127.0,16236.579292906605
10473.0,58519.0,34303.22453535012
11428.0,19168.0,3445.1449288041631
11559.0,8176.0,844.52734662864339
11693.0,11916.0,1291.9265246736441
14051.0,19533.0,3594.8017098213231
11096.0,8344.0,854.2135799528462
14467.0,9105.0,910.57880471934675
11964.0,1858.0,1237.6248367955905
10512.0,25590.0,6595.941401987965
11768.0,21902.0,4655.0217330257128
10010.0,31834.0,10602.261677025786
10308.0,27357.0,7642.6852624976173
11577.0,12337.0,1371.8915683249493
10502.0,5487.0,828.33625954383308
10583.0,38982.0,16116.096285892887
11103.0,38780.0,15948.768333495407
11209.0,68853.0,44480.810394450571
11797.0,9041.0,905.05482664834813
10941.0,13779.0,1689.4871315080654
11239.0,13393.0,1597.909014775511
11557.0,7823.0,827.45019331244828
11581.0,20844.0,4162.7521513886895
11697.0,4079.0,926.88713280713773
11030.0,17962.0,2977.5049484699812
11229.0,80018.0,54800.3726548298
11772.0,44837.0,21205.047740825405
10530.0,12604.0,1425.6182903475556
10019.0,42870.0,19447.404349103035
10314.0,85510.0,59340.453182002704
11373.0,100820.0,68983.285561774654
11948.0,1123.0,1383.3843001979997
10550.0,37144.0,14616.442968371601
11040.0,40782.0,17633.062308249639
14052.0,17329.0,2748.8336452050071
10553.0,10170.0,1023.3772418870323
10603.0,17045.0,2650.0552674605178
11207.0,93386.0,64943.281691857308
11703.0,16415.0,2439.4734090508
10580.0,17208.0,2706.4577692896278
10598.0,28647.0,8451.652738536035
12553.0,24438.0,5953.3030225561724
10025.0,94600.0,65693.589891683383
11412.0,34882.0,12845.437481647612
13057.0,14992.0,2007.918733228425
11001.0,26883.0,7354.8118587489698
10024.0,59283.0,35059.180646173278
10570.0,12680.0,1441.3365514840516
10463.0,67970.0,43623.362593357379
11378.0,34981.0,12921.129390786864
10701.0,63393.0,39128.589710892498
10921.0,4135.0,921.5282752194272
14009.0,5672.0,820.93850431773649
11691.0,60035.0,35803.847135008255
10465.0,42230.0,18885.38355232821
10475.0,40931.0,17760.652181301051
11714.0,22658.0,5024.8542368993185
11741.0,27655.0,7826.2741669438237
14614.0,1224.0,1362.0690123263794
14701.0,40730.0,17588.604899713526
11212.0,84500.0,58540.023105173415
14228.0,20857.0,4168.6189893426335
11365.0,42252.0,18904.618700761708
10801.0,40827.0,17671.564601363352
10005.0,7135.0,807.01983238834532
11042.0,520.0,1519.2308012491969
11222.0,36934.0,14448.46049562282
11204.0,78134.0,53146.959491271933
11789.0,7895.0,830.57199891744426
10454.0,37337.0,14771.448900609039
10009.0,61347.0,37103.576768444662
11580.0,40113.0,17063.926885245943
11561.0,37280.0,14725.608251865417
11590.0,45768.0,22051.827614811267
