Population,Zip Code,Predicted_Num_Inc
18540.0,11692,3196.44765465
43341.0,11520,19864.1974715
66636.0,11372,42320.9414846
39553.0,11801,16592.3241855
23570.0,10566,5490.587683
56024.0,10003,31842.3344794
28606.0,11361,8425.37713535
1806.0,11005,1247.22626487
10700.0,11716,1094.03072591
3540.0,14710,984.632832219
9027.0,11023,903.865556571
41104.0,14450,17909.1673767
78895.0,11221,53820.083589
19104.0,13790,3419.28919375
17590.0,11426,2841.70296951
24861.0,11416,6185.53632618
7987.0,10504,834.830772961
26999.0,10030,7424.78854809
8690.0,11565,877.312611762
75371.0,10452,50648.1330076
12635.0,11766,1432.00697578
59129.0,11434,34906.7443421
7926.0,14209,831.97322812
16575.0,10017,2491.83293891
34555.0,11364,12596.648726
47211.0,11419,23381.4959231
41356.0,11003,18126.2136437
56438.0,10031,32249.5675555
38917.0,10952,16062.1871974
22922.0,10471,5157.48885319
8370.0,11558,855.802161966
1685.0,10162,1269.98567015
67053.0,11233,42728.9007696
50502.0,10461,26482.324437
81677.0,11206,56218.2725832
14096.0,10307,1768.23896837
87757.0,11234,61059.0400827
57311.0,10460,33109.8947907
1618.0,14203,1282.8396208
29189.0,11720,8802.41977351
39127.0,11421,16236.5792929
58519.0,10473,34303.2245354
19168.0,11428,3445.1449288
8176.0,11559,844.527346629
11916.0,11693,1291.92652467
19533.0,14051,3594.80170982
8344.0,11096,854.213579953
9105.0,14467,910.578804719
1858.0,11964,1237.6248368
25590.0,10512,6595.94140199
21902.0,11768,4655.02173303
31834.0,10010,10602.261677
27357.0,10308,7642.6852625
12337.0,11577,1371.89156832
5487.0,10502,828.336259544
38982.0,10583,16116.0962859
38780.0,11103,15948.7683335
68853.0,11209,44480.8103945
9041.0,11797,905.054826648
13779.0,10941,1689.48713151
13393.0,11239,1597.90901478
7823.0,11557,827.450193312
20844.0,11581,4162.75215139
4079.0,11697,926.887132807
17962.0,11030,2977.50494847
80018.0,11229,54800.3726548
44837.0,11772,21205.0477408
12604.0,10530,1425.61829035
42870.0,10019,19447.4043491
85510.0,10314,59340.453182
100820.0,11373,68983.2855618
1123.0,11948,1383.3843002
37144.0,10550,14616.4429684
40782.0,11040,17633.0623082
17329.0,14052,2748.83364521
10170.0,10553,1023.37724189
17045.0,10603,2650.05526746
93386.0,11207,64943.2816919
16415.0,11703,2439.47340905
17208.0,10580,2706.45776929
28647.0,10598,8451.65273854
24438.0,12553,5953.30302256
94600.0,10025,65693.5898917
34882.0,11412,12845.4374816
14992.0,13057,2007.91873323
26883.0,11001,7354.81185875
59283.0,10024,35059.1806462
12680.0,10570,1441.33655148
67970.0,10463,43623.3625934
34981.0,11378,12921.1293908
63393.0,10701,39128.5897109
4135.0,10921,921.528275219
5672.0,14009,820.938504318
60035.0,11691,35803.847135
42230.0,10465,18885.3835523
40931.0,10475,17760.6521813
22658.0,11714,5024.8542369
27655.0,11741,7826.27416694
1224.0,14614,1362.06901233
40730.0,14701,17588.6048997
84500.0,11212,58540.0231052
20857.0,14228,4168.61898934
42252.0,11365,18904.6187008
40827.0,10801,17671.5646014
7135.0,10005,807.019832388
520.0,11042,1519.23080125
36934.0,11222,14448.4604956
78134.0,11204,53146.9594913
7895.0,11789,830.571998917
37337.0,10454,14771.4489006
61347.0,10009,37103.5767684
40113.0,11580,17063.9268852
37280.0,11561,14725.6082519
45768.0,11590,22051.8276148
